0.21875000000000003	0.17067307692307693	0.1947115384615385	0.1466346153846154	0.12259615384615385	0.1466346153846154	
0.14031620553359686	0.16007905138339923	0.1798418972332016	0.14031620553359686	0.2391304347826087	0.14031620553359686	
0.1839378238341969	0.1839378238341969	0.13212435233160622	0.15803108808290156	0.1839378238341969	0.15803108808290156	
0.15570175438596492	0.15570175438596492	0.19956140350877194	0.15570175438596492	0.17763157894736845	0.15570175438596492	
0.12298387096774194	0.1431451612903226	0.1431451612903226	0.24395161290322584	0.24395161290322584	0.1028225806451613	
0.16366906474820145	0.2535971223021583	0.18165467625899281	0.10971223021582734	0.16366906474820145	0.12769784172661872	
0.2078189300411523	0.22839506172839508	0.10493827160493828	0.16666666666666669	0.14609053497942387	0.14609053497942387	
0.1738197424892704	0.15236051502145923	0.25965665236051505	0.1738197424892704	0.13090128755364808	0.10944206008583691	
0.29841897233201586	0.16007905138339923	0.14031620553359686	0.12055335968379448	0.16007905138339923	0.12055335968379448	
0.2391304347826087	0.21936758893280633	0.16007905138339923	0.14031620553359686	0.1007905138339921	0.14031620553359686	
0.24342105263157898	0.15570175438596492	0.19956140350877194	0.1118421052631579	0.17763157894736845	0.1118421052631579	
0.16284403669724773	0.13990825688073397	0.23165137614678902	0.11697247706422019	0.23165137614678902	0.11697247706422019	
0.17763157894736845	0.22149122807017546	0.15570175438596492	0.15570175438596492	0.1118421052631579	0.17763157894736845	
0.15570175438596492	0.24342105263157898	0.1337719298245614	0.15570175438596492	0.1337719298245614	0.17763157894736845	
0.15024630541871922	0.19950738916256158	0.1748768472906404	0.12561576354679804	0.1748768472906404	0.1748768472906404	
0.10493827160493828	0.10493827160493828	0.16666666666666669	0.14609053497942387	0.18724279835390947	0.29012345679012347	
0.1466346153846154	0.1466346153846154	0.21875000000000003	0.12259615384615385	0.1947115384615385	0.17067307692307693	
0.20362903225806453	0.24395161290322584	0.1028225806451613	0.1431451612903226	0.16330645161290325	0.1431451612903226	
0.1748768472906404	0.2241379310344828	0.12561576354679804	0.1748768472906404	0.12561576354679804	0.1748768472906404	
0.22379032258064518	0.24395161290322584	0.1431451612903226	0.1431451612903226	0.1431451612903226	0.1028225806451613	
0.22645739910313903	0.2040358744394619	0.11434977578475337	0.18161434977578478	0.1367713004484305	0.1367713004484305	
0.1738197424892704	0.19527896995708155	0.21673819742489273	0.13090128755364808	0.15236051502145923	0.13090128755364808	
0.12878787878787878	0.15404040404040406	0.1792929292929293	0.15404040404040406	0.2550505050505051	0.12878787878787878	
0.16666666666666669	0.21361502347417843	0.19014084507042256	0.1431924882629108	0.16666666666666669	0.11971830985915494	
0.11971830985915494	0.16666666666666669	0.19014084507042256	0.11971830985915494	0.2370892018779343	0.16666666666666669	
0.15803108808290156	0.1839378238341969	0.15803108808290156	0.15803108808290156	0.15803108808290156	0.1839378238341969	
0.20871559633027525	0.13990825688073397	0.16284403669724773	0.23165137614678902	0.13990825688073397	0.11697247706422019	
0.16330645161290325	0.22379032258064518	0.18346774193548387	0.12298387096774194	0.16330645161290325	0.1431451612903226	
0.22839506172839508	0.2078189300411523	0.14609053497942387	0.14609053497942387	0.16666666666666669	0.10493827160493828	
0.1738197424892704	0.15236051502145923	0.23819742489270387	0.19527896995708155	0.13090128755364808	0.10944206008583691	
0.13990825688073397	0.20871559633027525	0.11697247706422019	0.13990825688073397	0.20871559633027525	0.1857798165137615	
0.15404040404040406	0.20454545454545456	0.22979797979797983	0.12878787878787878	0.12878787878787878	0.15404040404040406	
0.18161434977578478	0.2040358744394619	0.1367713004484305	0.11434977578475337	0.18161434977578478	0.18161434977578478	
0.16666666666666669	0.19014084507042256	0.16666666666666669	0.19014084507042256	0.11971830985915494	0.16666666666666669	
0.18161434977578478	0.18161434977578478	0.24887892376681617	0.11434977578475337	0.1367713004484305	0.1367713004484305	
0.18724279835390947	0.14609053497942387	0.18724279835390947	0.12551440329218108	0.2489711934156379	0.10493827160493828	
0.15919282511210764	0.15919282511210764	0.2040358744394619	0.2040358744394619	0.15919282511210764	0.11434977578475337	
0.13990825688073397	0.20871559633027525	0.11697247706422019	0.20871559633027525	0.16284403669724773	0.16284403669724773	
0.16223404255319152	0.16223404255319152	0.13563829787234044	0.16223404255319152	0.18882978723404256	0.18882978723404256	
0.13990825688073397	0.20871559633027525	0.16284403669724773	0.11697247706422019	0.20871559633027525	0.16284403669724773	
0.16284403669724773	0.16284403669724773	0.1857798165137615	0.13990825688073397	0.1857798165137615	0.16284403669724773	
0.1748768472906404	0.19950738916256158	0.15024630541871922	0.15024630541871922	0.12561576354679804	0.19950738916256158	
0.1466346153846154	0.1947115384615385	0.17067307692307693	0.1947115384615385	0.1466346153846154	0.1466346153846154	
0.11697247706422019	0.3233944954128441	0.11697247706422019	0.13990825688073397	0.11697247706422019	0.1857798165137615	
0.16284403669724773	0.2545871559633028	0.1857798165137615	0.13990825688073397	0.13990825688073397	0.11697247706422019	
0.16330645161290325	0.12298387096774194	0.18346774193548387	0.20362903225806453	0.18346774193548387	0.1431451612903226	
